id,prompt,answer,task_type,source,is_replay,teacher_target,teacher_data_role,teacher_strategy
teacher_numeral_replay_6191619a,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
22.76 m becomes 33.29
8.91 m becomes 13.03
33.92 m becomes 49.61
20.45 m becomes 29.91
Now, convert the following measurement: 19.24 m",28.14,unit_conversion,original,False,teacher_numeral,format_replay,numeral_format_replay_other_original
teacher_numeral_main_replay_f0a16a86,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
46 -> XLVI
57 -> LVII
90 -> XC
71 -> LXXI
43 -> XLIII
Now, write the number 7 in the Wonderland numeral system.",VII,numeral_system,original_replay,True,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_syn_roman_02294,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
700 -> DCC
3422 -> MMMCDXXII
2421 -> MMCDXXI
262 -> CCLXII
Now, write the number 2504 in the Wonderland numeral system.",MMDIV,numeral_system,synthetic_roman,False,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_2782750e,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
45 -> XLV
15 -> XV
17 -> XVII
Now, write the number 92 in the Wonderland numeral system.",XCII,numeral_system,original,False,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_3c67081b,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
67 -> LXVII
34 -> XXXIV
97 -> XCVII
Now, write the number 97 in the Wonderland numeral system.",XCVII,numeral_system,original,False,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_replay_93ca9241,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
61 -> LXI
1 -> I
21 -> XXI
Now, write the number 75 in the Wonderland numeral system.",LXXV,numeral_system,original_replay,True,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_f6948af3,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
71 -> LXXI
28 -> XXVIII
76 -> LXXVI
46 -> XLVI
36 -> XXXVI
Now, write the number 18 in the Wonderland numeral system.",XVIII,numeral_system,original,False,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_syn_roman_02339,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
1105 -> MCV
829 -> DCCCXXIX
1376 -> MCCCLXXVI
522 -> DXXII
Now, write the number 3996 in the Wonderland numeral system.",MMMCMXCVI,numeral_system,synthetic_roman,False,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_syn_roman_00758,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
536 -> DXXXVI
3116 -> MMMCXVI
1518 -> MDXVIII
2110 -> MMCX
Now, write the number 1634 in the Wonderland numeral system.",MDCXXXIV,numeral_system,synthetic_roman,False,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_ac465f14,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
56 -> LVI
65 -> LXV
63 -> LXIII
69 -> LXIX
18 -> XVIII
Now, write the number 34 in the Wonderland numeral system.",XXXIV,numeral_system,original,False,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_syn_roman_01693,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
1056 -> MLVI
775 -> DCCLXXV
23 -> XXIII
2905 -> MMCMV
Now, write the number 1674 in the Wonderland numeral system.",MDCLXXIV,numeral_system,synthetic_roman,False,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_syn_roman_00924,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
1910 -> MCMX
2186 -> MMCLXXXVI
2658 -> MMDCLVIII
1472 -> MCDLXXII
Now, write the number 1560 in the Wonderland numeral system.",MDLX,numeral_system,synthetic_roman,False,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_syn_roman_02853,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
2929 -> MMCMXXIX
2347 -> MMCCCXLVII
2755 -> MMDCCLV
574 -> DLXXIV
Now, write the number 3339 in the Wonderland numeral system.",MMMCCCXXXIX,numeral_system,synthetic_roman,False,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_syn_roman_01253,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
2858 -> MMDCCCLVIII
1470 -> MCDLXX
3744 -> MMMDCCXLIV
2424 -> MMCDXXIV
Now, write the number 3024 in the Wonderland numeral system.",MMMXXIV,numeral_system,synthetic_roman,False,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_replay_0383ca89,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
6 -> VI
33 -> XXXIII
59 -> LIX
Now, write the number 80 in the Wonderland numeral system.",LXXX,numeral_system,original_replay,True,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_syn_roman_00176,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
1788 -> MDCCLXXXVIII
2484 -> MMCDLXXXIV
2095 -> MMXCV
474 -> CDLXXIV
Now, write the number 40 in the Wonderland numeral system.",XL,numeral_system,synthetic_roman,False,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_syn_roman_01552,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
2797 -> MMDCCXCVII
306 -> CCCVI
766 -> DCCLXVI
3943 -> MMMCMXLIII
Now, write the number 727 in the Wonderland numeral system.",DCCXXVII,numeral_system,synthetic_roman,False,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_syn_roman_01508,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
3796 -> MMMDCCXCVI
2594 -> MMDXCIV
3431 -> MMMCDXXXI
2754 -> MMDCCLIV
Now, write the number 191 in the Wonderland numeral system.",CXCI,numeral_system,synthetic_roman,False,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_652cb4aa,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
38 -> XXXVIII
5 -> V
20 -> XX
89 -> LXXXIX
73 -> LXXIII
Now, write the number 72 in the Wonderland numeral system.",LXXII,numeral_system,original,False,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_replay_779bb1f3,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00010000 -> 00000000
00000010 -> 10000000
00010101 -> 01000000
00101110 -> 10000000
11110011 -> 11000001
10101010 -> 10000001
00011100 -> 00000000

Now, determine the output for: 10100010",10000001,bit_manipulation,original,False,teacher_numeral,format_replay,numeral_format_replay_other_original
teacher_numeral_replay_0dffa332,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
14.75 m becomes 23.77
30.16 m becomes 48.61
37.93 m becomes 61.14
12.09 m becomes 19.49
31.46 m becomes 50.71
Now, convert the following measurement: 47.09 m",75.90,unit_conversion,original,False,teacher_numeral,format_replay,numeral_format_replay_other_original
teacher_numeral_main_replay_5434ef33,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
78 -> LXXVIII
50 -> L
9 -> IX
Now, write the number 95 in the Wonderland numeral system.",XCV,numeral_system,original_replay,True,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_e3adf639,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
57 -> LVII
96 -> XCVI
82 -> LXXXII
Now, write the number 15 in the Wonderland numeral system.",XV,numeral_system,original,False,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_syn_roman_00643,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
1839 -> MDCCCXXXIX
959 -> CMLIX
2188 -> MMCLXXXVIII
980 -> CMLXXX
Now, write the number 3211 in the Wonderland numeral system.",MMMCCXI,numeral_system,synthetic_roman,False,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_syn_roman_00528,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
1858 -> MDCCCLVIII
1634 -> MDCXXXIV
1704 -> MDCCIV
2989 -> MMCMLXXXIX
Now, write the number 4 in the Wonderland numeral system.",IV,numeral_system,synthetic_roman,False,teacher_numeral,main,numeral_main_roman_rule
teacher_numeral_main_replay_27b8d52f,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
91 -> XCI
35 -> XXXV
74 -> LXXIV
26 -> XXVI
Now, write the number 2 in the Wonderland numeral system.",II,numeral_system,original_replay,True,teacher_numeral,main,numeral_main_roman_rule
