id,prompt,answer,task_type,source,is_replay,teacher_target,teacher_data_role,teacher_strategy
teacher_text_mapping_replay_15daf9bf,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
5 -> V
12 -> XII
2 -> II
34 -> XXXIV
56 -> LVI
Now, write the number 98 in the Wonderland numeral system.",XCVIII,numeral_system,original,False,teacher_text_mapping,format_replay,text_mapping_format_replay_other_original
teacher_text_mapping_main_replay_ba1620ec,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
aseqyvzz hsfoz psvfzwsv -> princess draws treasure
pkv zpsfqbv oerfsh mxttxoz -> the strange wizard follows
neqb ysvfpvz psvfzwsv -> king creates treasure
pwsptv hsvfuz fsxwqh oxqhvstfqh -> turtle dreams around wonderland
Now, decrypt the following text: pkv hfsn neqb osepvz",the dark king writes,text_decryption,original_replay,True,teacher_text_mapping,main,text_mapping_original_focus
teacher_text_mapping_main_b5836ebf,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
dqpi cyooyzs uyaqyp -> king follows potion
aht rviqkvo safgtpa stts -> the magical student sees
umqpktss twuoymts aht stkmta rqmmym -> princess explores the secret mirror
aht samvpit gmviyp twuoymts -> the strange dragon explores
Now, decrypt the following text: afmaot stts ntxypg zypgtmovpg",turtle sees beyond wonderland,text_decryption,original,False,teacher_text_mapping,main,text_mapping_original_focus
teacher_text_mapping_replay_5b43f7fc,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.26s, distance = 78.6 m
For t = 4.51s, distance = 150.44 m
For t = 1.11s, distance = 9.11 m
Now, determine the falling distance for t = 3.53s given d = 0.5*g*t^2.",92.16,gravity,original,False,teacher_text_mapping,format_replay,text_mapping_format_replay_other_original
teacher_text_mapping_replay_98d2dc6d,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
11.85 m becomes 19.94
9.81 m becomes 16.51
13.08 m becomes 22.01
Now, convert the following measurement: 32.54 m",54.75,unit_conversion,original,False,teacher_text_mapping,format_replay,text_mapping_format_replay_other_original
teacher_text_mapping_main_bfcb26ab,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
xyvja hzxnr ika nvra jzcrixy -> alice draws the wise crystal
iaxjkaz nxijkar ika dqyhal jzcrixy -> teacher watches the golden crystal
ika rizxlda iaxjkaz raar -> the strange teacher sees
Now, decrypt the following text: ika jezvqer meaal riehvar",the curious queen studies,text_decryption,original,False,teacher_text_mapping,main,text_mapping_original_focus
teacher_text_mapping_main_replay_b4cd34fe,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
cap csaege psg epkawmg rax -> cat chases the strange map
psg cfyfkzby pbkpyg epbhvge -> the colorful turtle studies
psg cbkvfbe sappgk ckgapge -> the curious hatter creates
Now, decrypt the following text: psg evyqgk kaiivp egge",the silver rabbit sees,text_decryption,original_replay,True,teacher_text_mapping,main,text_mapping_original_focus
teacher_text_mapping_replay_3970c492,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10010011 -> 10111010
00101101 -> 00000101
00011110 -> 00000011
01011010 -> 00001011
00111101 -> 00100101
00111010 -> 11001011
11011010 -> 00001011
01100111 -> 11010001

Now, determine the output for: 11111011",01101011,bit_manipulation,original,False,teacher_text_mapping,format_replay,text_mapping_format_replay_other_original
teacher_text_mapping_main_fa15ba19,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
hnkf qbwmtoqu uqcoqi -> king explores secret
ilq lnvvqk wonkcquu uievnqu -> the hidden princess studies
hnkf rjiclqu ilq vjoh fjovqk -> king watches the dark garden
ojaani vojru ekvqo cjuimq -> rabbit draws under castle
ilq ctmtogem ieoimq rjiclqu -> the colorful turtle watches
Now, decrypt the following text: vojftk gtekv xnooto",dragon found mirror,text_decryption,original,False,teacher_text_mapping,main,text_mapping_original_focus
teacher_text_mapping_main_replay_d6cd7d14,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
muty xtukbw uiwuyb ehtybi -> bird writes inside garden
kgtklb zpllpxw sgfflb -> turtle follows puzzle
kbhavbt zpgiy kvb wbatbk wbatbk -> teacher found the secret secret
kvb agtupgw kgtklb wbbw -> the curious turtle sees
muty wbbw kvb xuwb ktbhwgtb -> bird sees the wise treasure
Now, decrypt the following text: wkgybik zpllpxw nbwwheb",student follows message,text_decryption,original_replay,True,teacher_text_mapping,main,text_mapping_original_focus
teacher_text_mapping_main_1f8b6b98,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
fesw lhaahoi es ydpq -> king follows in cave
bqdyzqj ojebqi djhrst wdjtqs -> teacher writes around garden
mhriq yzdiqi es ydpq -> mouse chases in cave
zdbbqj ibrteqi bzq oeiq mqiidwq -> hatter studies the wise message
Now, decrypt the following text: bqdyzqj lhrst vhbehs",teacher found potion,text_decryption,original,False,teacher_text_mapping,main,text_mapping_original_focus
teacher_text_mapping_main_eba7b40a,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
bdzcodg hzbcodv sdmeit ecdzi -> teacher watches beyond ocean
czb cgdzbdv bod zicydib xqffnd -> cat creates the ancient puzzle
kyij gdztv bgdzvqgd -> king reads treasure
reqvd vbqtydv sdmeit vcoeen -> mouse studies beyond school
Now, decrypt the following text: bod jentdi czb vddv",the golden cat sees,text_decryption,original,False,teacher_text_mapping,main,text_mapping_original_focus
teacher_text_mapping_main_9adfc48b,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
homats tfasz gfat darrfe -> wizard reads near valley
uogw htojfz jif qtowij pbtfzj -> king writes the bright forest
zjcsfgj fxyrbtfz og darrfe -> student explores in valley
Now, decrypt the following text: ytognfzz stfavz jif nrfdft ycmmrf",princess dreams the clever puzzle,text_decryption,original,False,teacher_text_mapping,main,text_mapping_original_focus
teacher_text_mapping_main_replay_9bc940dd,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
zarzso qjldod zjo doqroz merrfr -> turtle chases the secret mirror
xegh rolkd lrfagk cfgkorslgk -> king reads around wonderland
naoog wfagk zjo jekkog wfrodz -> queen found the hidden forest
Now, decrypt the following text: jlzzor qrolzod zjo prehjz zroldaro",hatter creates the bright treasure,text_decryption,original_replay,True,teacher_text_mapping,main,text_mapping_original_focus
teacher_text_mapping_main_replay_62208a0a,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
agwwno kongbv zngo eqonvw -> hatter dreams near forest
xthgok vnnv zngo lgsgmn -> wizard sees near palace
mgw kongbv tzvtkn bqczwgtz -> cat dreams inside mountain
wan atkknz vwcknzw xgwmanv -> the hidden student watches
rtzd nylsqonv wan kgor pqqr -> king explores the dark book
Now, decrypt the following text: ogpptw xotwnv kqqo",rabbit writes door,text_decryption,original_replay,True,teacher_text_mapping,main,text_mapping_original_focus
teacher_text_mapping_main_replay_0c93ecfc,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
cjvz zjxqdmavx nka sdtzau lfy -> bird discovers the golden map
nka kjzzau kfnnav qvafnax -> the hidden hatter creates
nka lgxnavjdpx zvfsdu vafzx -> the mysterious dragon reads
Now, decrypt the following text: wjus idttdhx nka xaqvan lfy",king follows the secret map,text_decryption,original_replay,True,teacher_text_mapping,main,text_mapping_original_focus
teacher_text_mapping_replay_c964ad34,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
42 -> XLII
84 -> LXXXIV
10 -> X
Now, write the number 20 in the Wonderland numeral system.",XX,numeral_system,original,False,teacher_text_mapping,format_replay,text_mapping_format_replay_other_original
teacher_text_mapping_replay_f3cc989a,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01101001 -> 00010000
00111011 -> 10011100
00110011 -> 00011000
01111100 -> 00011110
01011000 -> 00000100
00011001 -> 00000100
00010100 -> 00000000
01000010 -> 00100000

Now, determine the output for: 00010101",01000000,bit_manipulation,original,False,teacher_text_mapping,format_replay,text_mapping_format_replay_other_original
teacher_text_mapping_replay_4dfe46a4,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.11s, distance = 52.19 m
For t = 4.63s, distance = 66.23 m
For t = 2.0s, distance = 12.36 m
For t = 2.84s, distance = 24.92 m
Now, determine the falling distance for t = 1.39s given d = 0.5*g*t^2.",5.97,gravity,original,False,teacher_text_mapping,format_replay,text_mapping_format_replay_other_original
teacher_text_mapping_replay_a82332c8,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.64s, distance = 135.22 m
For t = 3.03s, distance = 57.66 m
For t = 3.19s, distance = 63.91 m
For t = 2.07s, distance = 26.91 m
For t = 1.77s, distance = 19.68 m
Now, determine the falling distance for t = 2.32s given d = 0.5*g*t^2.",33.81,gravity,original,False,teacher_text_mapping,format_replay,text_mapping_format_replay_other_original
teacher_text_mapping_main_replay_ef9b4967,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
yrdce ziofdez ike jdze zixvw -> alice studies the wise story
ike fyvu ziofehi nxrrxjz -> the dark student follows
udhg fdzcxbevz dhzdfe lxohiydh -> king discovers inside mountain
yrdce jyickez ike kdffeh moqqre -> alice watches the hidden puzzle
vyaadi nxrrxjz ike jdze nxvezi -> rabbit follows the wise forest
Now, decrypt the following text: yrdce zeez ike lygdcyr moqqre",alice sees the magical puzzle,text_decryption,original_replay,True,teacher_text_mapping,main,text_mapping_original_focus
