id,prompt,answer,task_type,source,is_replay,teacher_target,teacher_data_role,teacher_strategy
teacher_symbolic_general_numeric_replay_13ad7bce,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
69-63 = 06
06*17 = 1706
37+29 = 461
79*88 = 8879
47-09 = -61
Now, determine the result for: 71-45",-73,numeric_equation,original,False,teacher_symbolic_general,strategy_replay,symbolic_general_numeric_equation_replay
teacher_symbolic_general_main_replay_c5955a0a,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
$:-[[ = (&
:?-)[ = $
$(-&$ = &$
Now, determine the result for: &:-&|",@',symbolic_cipher,original_replay,True,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_main_bd36a922,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
$:?<! = />
[|'/$ = [|/$
|>?[> = /:
Now, determine the result for: <>?![",?(,symbolic_cipher,original,False,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_main_replay_758308ea,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
<$@(} = /'
?(\}: = (%'<
:<#%( = [[
}$#%' = }}
:}@<% = %(
Now, determine the result for: <(#<$",(,symbolic_cipher,original_replay,True,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_main_replay_02664ad5,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
`[-^[ = `(
:'-') = (#
}#+'} = [}
Now, determine the result for: !}-(!",:}',symbolic_cipher,original_replay,True,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_replay_b0d399f9,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
37 -> XXXVII
15 -> XV
10 -> X
42 -> XLII
99 -> XCIX
Now, write the number 20 in the Wonderland numeral system.",XX,numeral_system,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_main_6a5cd9ec,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
!!%(( = $$
<$%(| = $!
$$-|$ = -/[
(?%|? = //(
|/#?| = !![^
Now, determine the result for: <$#|?",<[<\,symbolic_cipher,original,False,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_replay_ce017bb0,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
aeo wqmusqp wda wedpop -> the curious cat chases
hmdisc hmdnp uc jsqcaduc -> dragon draws in mountain
aodweom tsxxsnp aemsqie swodc -> teacher follows through ocean
aeo pamdcio vumh wmodaop -> the strange bird creates
aeo powmoa kmucwopp hmodjp -> the secret princess dreams
Now, decrypt the following text: aeo dcwuoca rcuiea ozkxsmop",the ancient knight explores,text_decryption,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_replay_b89a3e4d,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
knatgi nptsncwe vqql -> wizard imagines book
rzw ewxgwr pqhew ktrxzwe -> the secret mouse watches
knatgi mqbbqke rzw tcxnwcr rgwtehgw -> wizard follows the ancient treasure
knatgi inexqjwge mqgwer -> wizard discovers forest
Now, decrypt the following text: rwtxzwg nptsncwe rzw ptsnxtb lwy",teacher imagines the magical key,text_decryption,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_replay_98011f2a,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
43.03 m becomes 55.91
38.13 m becomes 49.54
44.44 m becomes 57.74
Now, convert the following measurement: 46.46 m",60.36,unit_conversion,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_numeric_replay_603ad93b,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
38+05 = 231
17-64 = 52
97+37 = 151
65-29 = -63
83+43 = 17
Now, determine the result for: 32*05",9411,numeric_equation,original,False,teacher_symbolic_general,strategy_replay,symbolic_general_numeric_equation_replay
teacher_symbolic_general_main_replay_db564ba9,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
`:-}} = -!]
|}-^# = -)|
^`+!| = ^`!|
!]+)# = !])#
Now, determine the result for: )]*)^",(`#,symbolic_cipher,original_replay,True,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_numeric_replay_e7dfe7d3,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
25)26 = 650
58)11 = 638
19%96 = 116
Now, determine the result for: 21+84",0,numeric_equation,original,False,teacher_symbolic_general,strategy_replay,symbolic_general_numeric_equation_replay
teacher_symbolic_general_replay_946cbee1,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
49 -> XLIX
63 -> LXIII
94 -> XCIV
74 -> LXXIV
Now, write the number 41 in the Wonderland numeral system.",XLI,numeral_system,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_replay_d016485f,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
poxsw swws nzw prtlurc pra -> mouse sees the magical map
nzw slckwe nxencw dlsuokwes -> the silver turtle discovers
ervvln yoxmd nzw slckwe aonlom -> rabbit found the silver potion
nzw phsnweloxs rcluw snxdlws -> the mysterious alice studies
Now, decrypt the following text: dertom swws rvokw arcruw",dragon sees above palace,text_decryption,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_main_468bf9fc,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
!!-`? = %\
&&->% = \?
>?-}? = >
:%-|` = &?
Now, determine the result for: !!+:!",>!%,symbolic_cipher,original,False,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_main_5ce7c6b4,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
\{@^> = '&^
[&:[{ = ^'`{
^^|\\ = |&&
<>@`' = '{>
Now, determine the result for: \\@>>",'>&,symbolic_cipher,original,False,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_replay_710cf035,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00000110 -> 00001100
11111111 -> 11111101
01000110 -> 10001101
00000011 -> 00000110
00011000 -> 00110000
11110000 -> 11100011
00100000 -> 01000000
10101000 -> 01010010
11101001 -> 11010001
01101010 -> 11010101

Now, determine the output for: 11000000",10000011,bit_manipulation,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_main_fd1c8f66,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
""}*]' = /{'@
/}-]"" = -}]
]{-{"" = }/
{}-{] = -/
Now, determine the result for: '>-@@",-}@,symbolic_cipher,original,False,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_main_baab28bb,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
::+!"" = >#
\:-|! = \\
\/+""/ = $/
:{*## = \>""{
Now, determine the result for: >/+\!",#!,symbolic_cipher,original,False,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_main_0454705a,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
|?'|< = }:%^
|?+?@ = +}?
%<+(} = +/(
<|-<@ = }/|
Now, determine the result for: (}'}|",%}|,symbolic_cipher,original,False,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_main_3185fdeb,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
""#+@[ = ""#@[
[>*|( = @:<
<(-[: = |:
|#-<"" = (<
@@*(> = (""|:
Now, determine the result for: (%+|[",(%|[,symbolic_cipher,original,False,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_replay_f0c96085,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
37 -> XXXVII
59 -> LIX
4 -> IV
Now, write the number 65 in the Wonderland numeral system.",LXV,numeral_system,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_replay_74dfc284,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
14.66 m becomes 27.27
43.99 m becomes 81.82
37.34 m becomes 69.45
Now, convert the following measurement: 44.66 m",83.07,unit_conversion,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_replay_148fd92c,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
90 -> XC
36 -> XXXVI
6 -> VI
26 -> XXVI
30 -> XXX
Now, write the number 67 in the Wonderland numeral system.",LXVII,numeral_system,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_main_replay_b3745e98,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
!!*!! = !'$@
%>->[ = -']
%'-'@ = -|
%>+[! = $']
Now, determine the result for: @\-|>",!',symbolic_cipher,original_replay,True,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_main_34d1d16f,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
[""+["" = ||:?
?@+@? = @""|?
/[}?: = @|[
Now, determine the result for: '/^?@",^|!,symbolic_cipher,original,False,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_main_replay_9f8fda8a,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
|[-\[ = -|'
\\)## = !<<
""|)""\ = !![
(""+(' = \""""'
(:+\# = \''|
Now, determine the result for: <\)!\",\#,symbolic_cipher,original_replay,True,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_replay_d6938f81,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
19 -> XIX
4 -> IV
49 -> XLIX
79 -> LXXIX
15 -> XV
Now, write the number 91 in the Wonderland numeral system.",XCI,numeral_system,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_replay_c539bcca,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
94 -> XCIV
59 -> LIX
80 -> LXXX
7 -> VII
Now, write the number 46 in the Wonderland numeral system.",XLVI,numeral_system,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_main_replay_b4eab219,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
/>+<^ = ##<
/)+`[ = \>
\(-/[ = \<
(>+^` = /`<
>(+\> = \(<
Now, determine the result for: \#+`>",(#<,symbolic_cipher,original_replay,True,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_replay_1538a909,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
54 -> LIV
58 -> LVIII
24 -> XXIV
9 -> IX
100 -> C
Now, write the number 53 in the Wonderland numeral system.",LIII,numeral_system,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_numeric_replay_f35a488d,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
62'54 = 3347
79'21 = 1658
47[68 = 116
72[19 = 92
Now, determine the result for: 81[80",162,numeric_equation,original,False,teacher_symbolic_general,strategy_replay,symbolic_general_numeric_equation_replay
teacher_symbolic_general_replay_62c58f4b,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.97s, distance = 54.9 m
For t = 1.65s, distance = 9.48 m
For t = 2.18s, distance = 16.56 m
For t = 4.23s, distance = 62.33 m
Now, determine the falling distance for t = 4.96s given d = 0.5*g*t^2.",85.7,gravity,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_numeric_replay_672029b2,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
27*77 = 4455
18*84 = 8883
78*99 = 3168
Now, determine the result for: 98-83",31,numeric_equation,original,False,teacher_symbolic_general,strategy_replay,symbolic_general_numeric_equation_replay
teacher_symbolic_general_numeric_replay_8c1529e1,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
71-86 = -15
62*67 = 7791
02+49 = 311
Now, determine the result for: 65-18",-52,numeric_equation,original,False,teacher_symbolic_general,strategy_replay,symbolic_general_numeric_equation_replay
teacher_symbolic_general_numeric_replay_386b6d03,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
47[35 = 2293
82-68 = -85
09[97 = 0117
Now, determine the result for: 79'97",671,numeric_equation,original,False,teacher_symbolic_general,strategy_replay,symbolic_general_numeric_equation_replay
teacher_symbolic_general_main_2995c179,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
!{*)^ = {{^(
:>-^) = \#
:>-\$ = #>
\\-#\ = #$
Now, determine the result for: )#->>",(^,symbolic_cipher,original,False,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_replay_20333a1f,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01010000 -> 00000001
11101111 -> 11100011
10000010 -> 01000010
00000101 -> 10100000
10100000 -> 00000010
00101101 -> 10100000
10000100 -> 10000010
01111100 -> 10000001
00111010 -> 01000000
11000110 -> 11000011

Now, determine the output for: 10010100",10000010,bit_manipulation,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_replay_23f51e82,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
18.1 m becomes 20.42
12.91 m becomes 14.57
29.79 m becomes 33.61
49.73 m becomes 56.11
34.61 m becomes 39.05
Now, convert the following measurement: 38.34 m",43.26,unit_conversion,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_main_1f7cf3b9,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
:^*!] = !@\@
@]+&\ = :&
(:-]: = @
:)+@\ = >]
Now, determine the result for: )>*\^",\@:],symbolic_cipher,original,False,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_main_82109e34,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
''+:@ = @:>
^\+?^ = @$#
#?+$> = /?
^\*?# = $#>/
Now, determine the result for: '^-^^",-@>,symbolic_cipher,original,False,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_replay_788601f7,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.76s, distance = 26.82 m
For t = 3.0s, distance = 77.92 m
For t = 2.52s, distance = 54.98 m
For t = 3.67s, distance = 116.61 m
For t = 1.82s, distance = 28.68 m
Now, determine the falling distance for t = 4.79s given d = 0.5*g*t^2.",198.64,gravity,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_replay_65470a41,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
16.01 m becomes 22.09
9.41 m becomes 12.98
11.86 m becomes 16.36
17.38 m becomes 23.98
Now, convert the following measurement: 14.82 m",20.45,unit_conversion,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_main_replay_750adc0c,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
({'%@ = ({|[
%@&:% = %(
[|/%! = !@
:!':| = ::^[
Now, determine the result for: ((/!@",^/,symbolic_cipher,original_replay,True,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_numeric_replay_febd3442,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
96-27 = 3
78+05 = 631
31*82 = 463
76-66 = 1
Now, determine the result for: 64-77",13,numeric_equation,original,False,teacher_symbolic_general,strategy_replay,symbolic_general_numeric_equation_replay
teacher_symbolic_general_numeric_replay_4cf073bf,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
93+01 = 94
19^33 = 1933
04^26 = 0426
Now, determine the result for: 02+06",08,numeric_equation,original,False,teacher_symbolic_general,strategy_replay,symbolic_general_numeric_equation_replay
teacher_symbolic_general_replay_2d91eeda,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
44.89 m becomes 66.98
28.49 m becomes 42.51
35.95 m becomes 53.64
Now, convert the following measurement: 17.36 m",25.90,unit_conversion,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_replay_7f4eb498,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
mekvs kjmiktsp lhs plwmtis jkwwqw -> alice imagines the strange mirror
xkymwn xwklsp bqwspl -> wizard writes forest
hmllsw planksp lhs vawkqap jsppmis -> hatter studies the curious message
utkihl bqeeqxp atnsw pvhqqe -> knight follows under school
Now, decrypt the following text: jqaps nwsmjp lhs iqenst zqlkqt",mouse dreams the golden potion,text_decryption,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_main_replay_67995540,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
/""^/% = ""'
(/|]@ = |""'
(/:@"" = ))]/
Now, determine the result for: ""&|@'",|%@,symbolic_cipher,original_replay,True,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_main_6296c317,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
@>:@@ = :<
[>:[\ = #
]"":"""" = :#{
\>}>"" = #{[
@[}|< = #"">
Now, determine the result for: ##:[\",:#<,symbolic_cipher,original,False,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_replay_e11a18af,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
qtma atpcjyomp qogjwa yrhhog -> bird discovers beyond valley
krddom amrxp urz -> hatter draws map
xtsrma xmtdop qogjwa ythhrfo -> wizard writes beyond village
vwtfkd ejiwa qjjv -> knight found book
vwtfkd poop qogjwa pckjjh -> knight sees beyond school
Now, decrypt the following text: pdiaowd ejiwa tw htqmrmg",student found in library,text_decryption,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_replay_6c56e99a,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01001000 -> 01001011
10111100 -> 11011011
00001000 -> 11101011
00001101 -> 01100011
11011111 -> 10101101
11101110 -> 01010111
01111101 -> 10111011
11011000 -> 00100011
10101111 -> 01110100
11100101 -> 11000101

Now, determine the output for: 10000101",00110101,bit_manipulation,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_main_3b206148,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
\?+#! = %>
(>+>! = \#?
!^-(! = -&#
@\->^ = &^
??+^^ = ^&
Now, determine the result for: #%+&(",!>?,symbolic_cipher,original,False,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_main_3b97e6f6,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
>>+>' = '?(
>'-|' = /(
/<*<! = '$?<
!>*'> = '?|$
Now, determine the result for: >!-/'",<,symbolic_cipher,original,False,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_main_f06547b1,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
%](]< = (\
%@{][ = )%@@
]<!%) = [[\
%%()% = ><
@'{)] = )\@>
Now, determine the result for: "">!'%","[%""",symbolic_cipher,original,False,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_numeric_replay_89780a3c,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
99]18 = 1782
59!45 = 105
43]50 = 2150
Now, determine the result for: 85!42",128,numeric_equation,original,False,teacher_symbolic_general,strategy_replay,symbolic_general_numeric_equation_replay
teacher_symbolic_general_main_replay_8193e7e0,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
'{*#/ = #!''
`]-#` = ]{
&!*]! = ?&!!
?!+// = ?!//
Now, determine the result for: #?*&`",??{`,symbolic_cipher,original_replay,True,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_main_replay_afa9a53b,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
@|&>| = &!""
^""&@! = ![
:|`': = :>%:
Now, determine the result for: ^^&:@",&%|,symbolic_cipher,original_replay,True,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_main_0d90736f,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
[|*|` = \$()
!|-$) = )/
/$+|/ = :\
\/+): = [`
`$*|! = `[|`
Now, determine the result for: ::-)[",:,symbolic_cipher,original,False,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_replay_a1c20432,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00000011 -> 01100000
01100100 -> 10000000
10100100 -> 10000001
11101011 -> 01100001
00100010 -> 01000000
00101001 -> 00100000
00110011 -> 01100000

Now, determine the output for: 01000000",00000000,bit_manipulation,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_main_replay_25ee72c3,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
:>+'> = &&>
"">+:$ = &<$
]>-@' = <'
'@-@< = ']
:'-"": = ']
Now, determine the result for: #""*<<","#""<<",symbolic_cipher,original_replay,True,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_replay_501cec83,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.17s, distance = 43.71 m
For t = 3.39s, distance = 106.68 m
For t = 2.11s, distance = 41.33 m
For t = 4.77s, distance = 211.22 m
Now, determine the falling distance for t = 2.44s given d = 0.5*g*t^2.",55.27,gravity,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_main_replay_01ef1e3e,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
'(-^} = }`
}'-]` = `<
[/*^< = /([
^}*'< = ^`['
^]*}] = ][(`
Now, determine the result for: ''+`!",[](,symbolic_cipher,original_replay,True,teacher_symbolic_general,main,symbolic_general_original_focus
teacher_symbolic_general_replay_2550278b,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
89 -> LXXXIX
75 -> LXXV
97 -> XCVII
82 -> LXXXII
83 -> LXXXIII
Now, write the number 27 in the Wonderland numeral system.",XXVII,numeral_system,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_replay_423a75de,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
3 -> III
39 -> XXXIX
60 -> LX
82 -> LXXXII
Now, write the number 73 in the Wonderland numeral system.",LXXIII,numeral_system,original,False,teacher_symbolic_general,format_replay,symbolic_general_format_replay_other_original
teacher_symbolic_general_main_replay_8e56a42e,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
<$@}\ = \%{
{%[$} = {%$}
<$^>> = ""\
Now, determine the result for: %/[<>",%/<>,symbolic_cipher,original_replay,True,teacher_symbolic_general,main,symbolic_general_original_focus
